dependent_feature,independent_feature,beta,t_statistic,p,n,q
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_ruminococcus,0.0008980993339313473,0.05587269289740744,0.9554481266945586,2292.0,0.969924613462658
sleep_awakeningsCount,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae_unclassified,0.00319850825885783,0.5759950132214856,0.5646754755984571,2292.0,0.8049629120233325
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_unclassified_unclassified,0.010574277063973514,0.43147177504892964,0.6661662182402597,2292.0,0.8694766874434559
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_oscillospira,0.04361012482039951,2.2181071208979795,0.026645856176138738,2292.0,0.13062968515619236
sleep_awakeningsCount,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_unclassified,-0.0103963038790356,-0.8951119924626637,0.3708218333208454,2292.0,0.6253752378259266
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_unclassified,-0.0005899365945194884,-0.021675485892901452,0.9827087177724414,2292.0,0.9900975051241139
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae_unclassified,-0.006282146042346453,-0.8342163502667811,0.4042465861148218,2292.0,0.656723234242833
sleep_awakeningsCount,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae_lactobacillus,-0.008769468593310036,-1.4065383204060382,0.15970079392792363,2292.0,0.41650163852534305
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_veillonella,0.009817287848598914,1.4813720505388868,0.1386458206087,2292.0,0.37659202624795546
sleep_awakeningsCount,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae_bifidobacterium,0.0012037122093557506,0.202629017689281,0.8394431107550365,2292.0,0.9276096644147936
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae_unclassified,-0.021095694093416634,-3.31511637954731,0.0009304187197933535,2292.0,0.012897528460583728
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae_bacteroides,0.025714164519976084,1.9259301708838301,0.05423746501629091,2292.0,0.2037924957782522
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_unclassified,-0.01459859972439553,-1.2693305232092698,0.20445292627094822,2292.0,0.4642919467352941
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_blautia,-0.04274345356600086,-3.249126800971362,0.0011744481054903875,2292.0,0.015229939948617283
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_dialister,-0.0008070132204282304,-0.1902181876091251,0.8491551156831942,2292.0,0.9276096644147936
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_lachnospira,0.01630004868825933,1.579387613345096,0.11438607344264555,2292.0,0.3407277503929567
sleep_awakeningsCount,bacteria_actinobacteria_actinobacteria_actinomycetales_actinomycetaceae_actinomyces,-0.01676896609917196,-1.945596950829526,0.051826079484369514,2292.0,0.198419847168729
sleep_awakeningsCount,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_unclassified,-0.00251821079242446,-0.28568051775254444,0.7751488126544619,2292.0,0.895430524962913
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_clostridium,-0.03590619803274122,-4.134508673178289,3.686022280361293e-05,2292.0,0.001267711724877766
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_dorea,-0.0034717893156344277,-0.22297874920548788,0.8235720459467587,2292.0,0.9263562121046667
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_rikenellaceae_unclassified,0.009063393770720539,1.0347388659895922,0.3009007595000786,2292.0,0.5643494975592386
