dependent_feature,independent_feature,beta,t_statistic,p,n,q
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_blautia,-0.04206930768360424,-3.0516530273687232,0.0023020118595703243,2292.0,0.025587553382932532
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_dialister,-0.0031608259250277093,-0.708333490960915,0.4788103707685435,2292.0,0.7102824312262398
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_lachnospira,0.0255426642516774,2.3650170961829358,0.018112282972088285,2292.0,0.0877245512624035
sleep_awakeningsCount,bacteria_actinobacteria_actinobacteria_actinomycetales_actinomycetaceae_actinomyces,-0.022969562153562488,-2.5386316639156368,0.011194476833764342,2292.0,0.06164629708456528
sleep_awakeningsCount,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_unclassified,-0.007694253487355005,-0.8346015758737482,0.404029244151068,2292.0,0.6470906619471288
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_clostridium,-0.040494674608738325,-4.494226070488372,7.330457872943461e-06,2292.0,0.0002678949149930247
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_dorea,0.006723525149217528,0.4102622334352033,0.6816520220496437,2292.0,0.833446747059524
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_rikenellaceae_unclassified,0.00887072716900247,0.9635079333902289,0.33539454866770024,2292.0,0.5913535463351557
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_roseburia,0.053125336739997565,4.868353398035989,1.202165487912615e-06,2292.0,5.3696725126763473e-05
sleep_awakeningsCount,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae_lactococcus,-0.018535823515823016,-2.81048005159661,0.004988877998379184,2292.0,0.03856786452593139
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_ruminococcus,-0.05747731031619829,-4.085989524744295,4.540205632354501e-05,2292.0,0.0012058803443051591
sleep_awakeningsCount,bacteria_proteobacteria_betaproteobacteria_burkholderiales_alcaligenaceae_sutterella,0.013062795146615956,1.8766028973607278,0.060699775764605994,2292.0,0.20001582178944385
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_mogibacteriaceae_unclassified,-0.009809610832734614,-0.817408022878359,0.41378043762257266,2292.0,0.657469311953653
sleep_awakeningsCount,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_eubacterium,-0.0008296696893329535,-0.10465863814769975,0.9166558609856112,2292.0,0.9748562331116818
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_anaerostipes,-0.002519084553282988,-0.3476959406195582,0.728100541907983,2292.0,0.8711202912113368
sleep_awakeningsCount,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_eggerthella,0.007439690420323254,1.1372817327604197,0.25553966731865546,2292.0,0.5060440702566478
sleep_awakeningsCount,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_collinsella,0.0020878661647431005,0.3677215581162903,0.7131148911107711,2292.0,0.8608774361157057
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_phascolarctobacterium,0.010043783781725102,2.212224185726102,0.027049659771378083,2292.0,0.12082181364548877
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_faecalibacterium,0.011725788811521316,0.9551515752732561,0.3396019971895351,2292.0,0.5935652298704048
