dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
sleep_restlessDuration,metabolite_194,0.14789705386633847,1.7904640005090637,0.07352459532225579,2097.0,194,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,N-formylmethionine,4289-98-9,C03145,HMDB01015,439750.0,0.2934665155216577
sleep_awakeDuration,metabolite_197,0.24873411524127378,4.454231011662927,8.90916331198727e-06,1915.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,0.0007172541329083482
sleep_awakeningsCount,metabolite_197,-0.37127935139384544,-5.909780510993523,3.9940144573349e-09,2091.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,1.5388367130617464e-06
sleep_efficiency,metabolite_197,-0.00274284613087801,-1.770895628179849,0.07673211461607515,1992.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,0.2989954731505675
sleep_minutesAfterWakeup,metabolite_197,0.019042638217758,0.29348037140261085,0.7691890411187221,1804.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,0.9134636529156682
sleep_minutesAsleep,metabolite_197,0.3230763331747961,8.420664126967472,6.961862988653e-17,2051.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,7.510457792158856e-14
sleep_restlessDuration,metabolite_197,0.3871469822432288,7.6546953988884265,3.0539423677948007e-14,1927.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,2.7454941886475257e-11
sleep_awakeDuration,metabolite_209,-0.057409552190649624,-2.2588885999011756,0.02399538901316461,2057.0,209,"Purine Metabolism, Adenine containing",Nucleotide,adenosine 5'-monophosphate (AMP),149022-20-8,C00020,HMDB00045,6083.0,0.15647305034846576
sleep_awakeningsCount,metabolite_209,0.023723710523662643,0.8334286322439393,0.4046919693893175,2253.0,209,"Purine Metabolism, Adenine containing",Nucleotide,adenosine 5'-monophosphate (AMP),149022-20-8,C00020,HMDB00045,6083.0,0.7014487412872683
sleep_efficiency,metabolite_209,-0.0014457052189852178,-2.079501471005013,0.03769080803528244,2142.0,209,"Purine Metabolism, Adenine containing",Nucleotide,adenosine 5'-monophosphate (AMP),149022-20-8,C00020,HMDB00045,6083.0,0.20176828836821684
sleep_minutesAfterWakeup,metabolite_209,0.0550138359752253,1.9013309635768618,0.05740817780707333,1936.0,209,"Purine Metabolism, Adenine containing",Nucleotide,adenosine 5'-monophosphate (AMP),149022-20-8,C00020,HMDB00045,6083.0,0.25697901335382034
sleep_minutesAsleep,metabolite_209,-0.04461847303565468,-2.5685585940255384,0.01027818111218871,2198.0,209,"Purine Metabolism, Adenine containing",Nucleotide,adenosine 5'-monophosphate (AMP),149022-20-8,C00020,HMDB00045,6083.0,0.09647892722635254
sleep_restlessDuration,metabolite_209,-0.022772187161610884,-0.9832473897919775,0.3256015536102652,2068.0,209,"Purine Metabolism, Adenine containing",Nucleotide,adenosine 5'-monophosphate (AMP),149022-20-8,C00020,HMDB00045,6083.0,0.629270791893146
sleep_awakeDuration,metabolite_212,-0.016592468227434622,-0.3196074917266187,0.7492992919499177,2014.0,212,Polyamine Metabolism,Amino Acid,5-methylthioadenosine (MTA),2457-80-9,C00170,HMDB01173,439176.0,0.9028152841477612
sleep_awakeningsCount,metabolite_212,0.2395503158591705,4.087591176479866,4.516177944816661e-05,2202.0,212,Polyamine Metabolism,Amino Acid,5-methylthioadenosine (MTA),2457-80-9,C00170,HMDB01173,439176.0,0.0023423330609943335
sleep_efficiency,metabolite_212,-0.0012798572647585481,-0.916654831254354,0.3594296547174478,2098.0,212,Polyamine Metabolism,Amino Acid,5-methylthioadenosine (MTA),2457-80-9,C00170,HMDB01173,439176.0,0.6644152013522664
sleep_minutesAfterWakeup,metabolite_212,-0.047748181617026465,-0.7946646381621126,0.4269086980030198,1899.0,212,Polyamine Metabolism,Amino Acid,5-methylthioadenosine (MTA),2457-80-9,C00170,HMDB01173,439176.0,0.7122627643143485
sleep_minutesAsleep,metabolite_212,-0.08418824302952775,-2.4062353269924697,0.01620228941105119,2152.0,212,Polyamine Metabolism,Amino Acid,5-methylthioadenosine (MTA),2457-80-9,C00170,HMDB01173,439176.0,0.12592960962998578
sleep_restlessDuration,metabolite_212,-0.053087504225546825,-1.1469947144095773,0.2515203179137826,2025.0,212,Polyamine Metabolism,Amino Acid,5-methylthioadenosine (MTA),2457-80-9,C00170,HMDB01173,439176.0,0.5544342439014889
sleep_awakeDuration,metabolite_229,0.024711579456482204,0.5897511427231854,0.555422367931262,2069.0,229,Polyunsaturated Fatty Acid (n3 and n6),Lipid,arachidonate (20:4n6),506-32-1,C00219,HMDB01043,444899.0,0.7950744387214181
sleep_awakeningsCount,metabolite_229,-0.0912795496220099,-1.905650287518805,0.05682315383042169,2261.0,229,Polyunsaturated Fatty Acid (n3 and n6),Lipid,arachidonate (20:4n6),506-32-1,C00219,HMDB01043,444899.0,0.2554740465527689
sleep_efficiency,metabolite_229,-0.0018985861990767627,-1.6610630042945516,0.09684720792844743,2156.0,229,Polyunsaturated Fatty Acid (n3 and n6),Lipid,arachidonate (20:4n6),506-32-1,C00219,HMDB01043,444899.0,0.3418807850563125
sleep_minutesAfterWakeup,metabolite_229,0.11929028818347989,2.4894072336889983,0.012878883116247285,1954.0,229,Polyunsaturated Fatty Acid (n3 and n6),Lipid,arachidonate (20:4n6),506-32-1,C00219,HMDB01043,444899.0,0.10905603693726508
sleep_minutesAsleep,metabolite_229,0.018061583190607997,0.625184759740957,0.5319148794103405,2207.0,229,Polyunsaturated Fatty Acid (n3 and n6),Lipid,arachidonate (20:4n6),506-32-1,C00219,HMDB01043,444899.0,0.7817820751527469
sleep_restlessDuration,metabolite_229,0.06675193384343411,1.7470441545470328,0.08077826448560711,2081.0,229,Polyunsaturated Fatty Acid (n3 and n6),Lipid,arachidonate (20:4n6),506-32-1,C00219,HMDB01043,444899.0,0.3064440504044162
sleep_awakeDuration,metabolite_231,-0.14142913353555225,-1.749322807201413,0.08038414731417666,2075.0,231,Urea cycle; Arginine and Proline Metabolism,Amino Acid,arginine,1119-34-2,C00062,HMDB00517,232.0,0.3061582121323141
sleep_awakeningsCount,metabolite_231,0.09015452557242264,0.9973778273769542,0.31868811269922226,2271.0,231,Urea cycle; Arginine and Proline Metabolism,Amino Acid,arginine,1119-34-2,C00062,HMDB00517,232.0,0.6232203569947097
sleep_efficiency,metabolite_231,0.0004558971377266333,0.2034212279881999,0.838825086238197,2162.0,231,Urea cycle; Arginine and Proline Metabolism,Amino Acid,arginine,1119-34-2,C00062,HMDB00517,232.0,0.9412570241665975
sleep_minutesAfterWakeup,metabolite_231,0.08345709726606995,0.9121671826282488,0.36179399230625076,1956.0,231,Urea cycle; Arginine and Proline Metabolism,Amino Acid,arginine,1119-34-2,C00062,HMDB00517,232.0,0.6652043937783193
sleep_minutesAsleep,metabolite_231,-0.13798738949601186,-2.5291361826584575,0.011503673567390458,2216.0,231,Urea cycle; Arginine and Proline Metabolism,Amino Acid,arginine,1119-34-2,C00062,HMDB00517,232.0,0.10324594878952434
sleep_restlessDuration,metabolite_231,-0.07245397183431163,-0.9848237244369589,0.32482564706662487,2087.0,231,Urea cycle; Arginine and Proline Metabolism,Amino Acid,arginine,1119-34-2,C00062,HMDB00517,232.0,0.6291463488104322
sleep_awakeDuration,metabolite_234,0.026780839384793614,0.5293530360074694,0.5966174976031787,2079.0,234,Alanine and Aspartate Metabolism,Amino Acid,aspartate,56-84-8,C00049,HMDB00191,5960.0,0.8160074472308051
sleep_awakeningsCount,metabolite_234,-0.11966985546715356,-2.138996479901789,0.03254278707849736,2276.0,234,Alanine and Aspartate Metabolism,Amino Acid,aspartate,56-84-8,C00049,HMDB00191,5960.0,0.18555580708394795
sleep_efficiency,metabolite_234,-0.004142135680964942,-3.0557296649079535,0.002272703881682749,2167.0,234,Alanine and Aspartate Metabolism,Amino Acid,aspartate,56-84-8,C00049,HMDB00191,5960.0,0.037015937754799624
sleep_minutesAfterWakeup,metabolite_234,0.1186956983252018,2.107539741327753,0.03519824192931892,1964.0,234,Alanine and Aspartate Metabolism,Amino Acid,aspartate,56-84-8,C00049,HMDB00191,5960.0,0.19434119910938052
sleep_minutesAsleep,metabolite_234,0.06063041679339811,1.786654071241239,0.07413063257555139,2222.0,234,Alanine and Aspartate Metabolism,Amino Acid,aspartate,56-84-8,C00049,HMDB00191,5960.0,0.29444818270436246
sleep_restlessDuration,metabolite_234,0.19148466181890803,4.283124097589796,1.926979769266991e-05,2090.0,234,Alanine and Aspartate Metabolism,Amino Acid,aspartate,56-84-8,C00049,HMDB00191,5960.0,0.0013325806250546344
sleep_awakeDuration,metabolite_240,-0.07984365437256348,-1.335147099137246,0.1819765186919755,2064.0,240,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-(4-hydroxyphenyl)lactate,6482-98-0,C03672,HMDB00755,9378.0,0.48242604039381426
sleep_awakeningsCount,metabolite_240,-0.06880973710681504,-0.9967473444406406,0.3189947253936935,2257.0,240,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-(4-hydroxyphenyl)lactate,6482-98-0,C03672,HMDB00755,9378.0,0.6232203569947097
sleep_efficiency,metabolite_240,-0.0006600566060814342,-0.3959395488979358,0.6921891871390464,2150.0,240,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-(4-hydroxyphenyl)lactate,6482-98-0,C03672,HMDB00755,9378.0,0.87177514942736
sleep_minutesAfterWakeup,metabolite_240,0.07263743013548458,1.0584526530993406,0.28998171625854263,1943.0,240,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-(4-hydroxyphenyl)lactate,6482-98-0,C03672,HMDB00755,9378.0,0.5929345631154583
sleep_minutesAsleep,metabolite_240,0.0823630296204851,1.983950201576009,0.04738593856149802,2207.0,240,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-(4-hydroxyphenyl)lactate,6482-98-0,C03672,HMDB00755,9378.0,0.23233242411339106
sleep_restlessDuration,metabolite_240,0.09902160807536765,1.8100571991823131,0.07043222978608193,2080.0,240,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-(4-hydroxyphenyl)lactate,6482-98-0,C03672,HMDB00755,9378.0,0.28607789718834786
sleep_awakeDuration,metabolite_241,-0.0036636688649508854,-0.06895747605539332,0.9450302196765041,2057.0,241,Phenylalanine and Tyrosine Metabolism,Amino Acid,phenylpyruvate,156-06-9,C00166,HMDB00205,997.0,0.9788130285096762
sleep_awakeningsCount,metabolite_241,-0.12819177723440822,-2.134630079013224,0.03289969220392933,2251.0,241,Phenylalanine and Tyrosine Metabolism,Amino Acid,phenylpyruvate,156-06-9,C00166,HMDB00205,997.0,0.18694463382715837
sleep_efficiency,metabolite_241,-0.0005225548734182827,-0.3615106842898969,0.7177536256214141,2142.0,241,Phenylalanine and Tyrosine Metabolism,Amino Acid,phenylpyruvate,156-06-9,C00166,HMDB00205,997.0,0.8863468536176529
sleep_minutesAfterWakeup,metabolite_241,-0.007827879392239513,-0.12901964102141478,0.897355634815707,1933.0,241,Phenylalanine and Tyrosine Metabolism,Amino Acid,phenylpyruvate,156-06-9,C00166,HMDB00205,997.0,0.9616383998162303
sleep_minutesAsleep,metabolite_241,0.06662755372404561,1.825090430512108,0.06812403463897203,2197.0,241,Phenylalanine and Tyrosine Metabolism,Amino Acid,phenylpyruvate,156-06-9,C00166,HMDB00205,997.0,0.2806559983719022
sleep_restlessDuration,metabolite_241,0.0852600226784409,1.7759283369321488,0.07589296264778853,2066.0,241,Phenylalanine and Tyrosine Metabolism,Amino Acid,phenylpyruvate,156-06-9,C00166,HMDB00205,997.0,0.2977211931070337
sleep_awakeDuration,metabolite_244,-0.14066829072872247,-2.2196937374290364,0.026547973797756728,2077.0,244,"Pyrimidine Metabolism, Uracil containing",Nucleotide,beta-alanine,56-41-7;107-95-9,C00099,HMDB00056,239.0,0.16440846230206635
sleep_awakeningsCount,metabolite_244,0.048635928877255,0.6735326014023999,0.5006776323284912,2267.0,244,"Pyrimidine Metabolism, Uracil containing",Nucleotide,beta-alanine,56-41-7;107-95-9,C00099,HMDB00056,239.0,0.7639759968259919
sleep_efficiency,metabolite_244,0.0008756704622837723,0.5064940233618808,0.6125619637984503,2159.0,244,"Pyrimidine Metabolism, Uracil containing",Nucleotide,beta-alanine,56-41-7;107-95-9,C00099,HMDB00056,239.0,0.8256269946848678
sleep_minutesAfterWakeup,metabolite_244,0.18224351496633695,2.5686183591502485,0.010284646487792494,1956.0,244,"Pyrimidine Metabolism, Uracil containing",Nucleotide,beta-alanine,56-41-7;107-95-9,C00099,HMDB00056,239.0,0.09647892722635254
sleep_minutesAsleep,metabolite_244,-0.04349055469629085,-0.9956693801520913,0.319520110523428,2219.0,244,"Pyrimidine Metabolism, Uracil containing",Nucleotide,beta-alanine,56-41-7;107-95-9,C00099,HMDB00056,239.0,0.623549738119888
sleep_restlessDuration,metabolite_244,-0.066675986921473,-1.1624525693920056,0.2451855512453056,2087.0,244,"Pyrimidine Metabolism, Uracil containing",Nucleotide,beta-alanine,56-41-7;107-95-9,C00099,HMDB00056,239.0,0.5499088829177458
sleep_awakeDuration,metabolite_250,0.005500516530364642,0.13891225065221252,0.8895331079079862,2069.0,250,Hemoglobin and Porphyrin Metabolism,Cofactors and Vitamins,biliverdin,55482-27-4;55482-27-4,C00500,HMDB01008,5353439.0,0.9586534843805035
sleep_awakeningsCount,metabolite_250,0.06739177698190356,1.4953924743225049,0.13495221882574812,2266.0,250,Hemoglobin and Porphyrin Metabolism,Cofactors and Vitamins,biliverdin,55482-27-4;55482-27-4,C00500,HMDB01008,5353439.0,0.41206385438785675
sleep_efficiency,metabolite_250,0.0024732359736543974,2.2706369254262753,0.023267912182480633,2156.0,250,Hemoglobin and Porphyrin Metabolism,Cofactors and Vitamins,biliverdin,55482-27-4;55482-27-4,C00500,HMDB01008,5353439.0,0.15502250627485645
sleep_minutesAfterWakeup,metabolite_250,0.13669838034487333,2.9782165921690518,0.002935428860196371,1946.0,250,Hemoglobin and Porphyrin Metabolism,Cofactors and Vitamins,biliverdin,55482-27-4;55482-27-4,C00500,HMDB01008,5353439.0,0.044105023041502024
sleep_minutesAsleep,metabolite_250,0.011816183417008866,0.42586197300265566,0.6702501594100623,2211.0,250,Hemoglobin and Porphyrin Metabolism,Cofactors and Vitamins,biliverdin,55482-27-4;55482-27-4,C00500,HMDB01008,5353439.0,0.859769170001873
sleep_restlessDuration,metabolite_250,0.010144343294657701,0.278772544932541,0.7804472987153579,2080.0,250,Hemoglobin and Porphyrin Metabolism,Cofactors and Vitamins,biliverdin,55482-27-4;55482-27-4,C00500,HMDB01008,5353439.0,0.9193595349892071
sleep_awakeDuration,metabolite_252,0.004128613333093042,0.17261654925787487,0.8629698907931472,2064.0,252,TCA Cycle,Energy,succinate,110-15-6,C00042,HMDB00254,1110.0,0.9488969137437772
sleep_awakeningsCount,metabolite_252,0.08876150875516148,3.19913840566387,0.001397611543975665,2259.0,252,TCA Cycle,Energy,succinate,110-15-6,C00042,HMDB00254,1110.0,0.025817522836317594
sleep_efficiency,metabolite_252,-3.8052204984269367e-05,-0.057505435174340036,0.9541479553399312,2151.0,252,TCA Cycle,Energy,succinate,110-15-6,C00042,HMDB00254,1110.0,0.981442493741523
sleep_minutesAfterWakeup,metabolite_252,0.07519250157572725,2.7180472105454925,0.006625669651913811,1942.0,252,TCA Cycle,Energy,succinate,110-15-6,C00042,HMDB00254,1110.0,0.0720541574645627
sleep_minutesAsleep,metabolite_252,-0.014332362866980107,-0.8556991849404317,0.3922577572291347,2206.0,252,TCA Cycle,Energy,succinate,110-15-6,C00042,HMDB00254,1110.0,0.6919026626860538
sleep_restlessDuration,metabolite_252,-0.023393690682006932,-1.0741432693521693,0.28288427420888096,2075.0,252,TCA Cycle,Energy,succinate,110-15-6,C00042,HMDB00254,1110.0,0.5869884740025373
sleep_awakeDuration,metabolite_254,0.024832562566858268,1.3784492030138058,0.16821352532386183,2086.0,254,Ketone Bodies,Lipid,3-hydroxybutyrate (BHBA),625-72-9,C01089,HMDB00357,441.0,0.4636955635780885
sleep_awakeningsCount,metabolite_254,-0.008164354316314208,-0.3956660710465434,0.6923886849343517,2278.0,254,Ketone Bodies,Lipid,3-hydroxybutyrate (BHBA),625-72-9,C01089,HMDB00357,441.0,0.87177514942736
sleep_efficiency,metabolite_254,-0.0003965188510805582,-0.7900169014426239,0.4296048178218562,2170.0,254,Ketone Bodies,Lipid,3-hydroxybutyrate (BHBA),625-72-9,C01089,HMDB00357,441.0,0.713983753484056
sleep_minutesAfterWakeup,metabolite_254,0.014943272661039187,0.7118122228859199,0.476666296289172,1963.0,254,Ketone Bodies,Lipid,3-hydroxybutyrate (BHBA),625-72-9,C01089,HMDB00357,441.0,0.7447558820235228
sleep_minutesAsleep,metabolite_254,-0.0012496306571990817,-0.10053788032583756,0.919926426281962,2226.0,254,Ketone Bodies,Lipid,3-hydroxybutyrate (BHBA),625-72-9,C01089,HMDB00357,441.0,0.9685299255070277
sleep_restlessDuration,metabolite_254,-0.008067049055280587,-0.4858814515033117,0.6271023261136315,2098.0,254,Ketone Bodies,Lipid,3-hydroxybutyrate (BHBA),625-72-9,C01089,HMDB00357,441.0,0.8334919705964553
sleep_awakeDuration,metabolite_266,0.15251984689031678,2.383228962494196,0.01725184443083099,2071.0,266,Sterol,Lipid,cholesterol,57-88-5,C00187,HMDB00067,11025495.0,0.1303311608682106
sleep_awakeningsCount,metabolite_266,-0.19416902679664932,-2.6655350607496713,0.00774145674502181,2269.0,266,Sterol,Lipid,cholesterol,57-88-5,C00187,HMDB00067,11025495.0,0.07903266850332526
sleep_efficiency,metabolite_266,-0.001632433549240332,-0.9125786041104269,0.3615669085498885,2157.0,266,Sterol,Lipid,cholesterol,57-88-5,C00187,HMDB00067,11025495.0,0.6652043937783193
sleep_minutesAfterWakeup,metabolite_266,0.11244900505796279,1.5280399888968206,0.1266662185876618,1948.0,266,Sterol,Lipid,cholesterol,57-88-5,C00187,HMDB00067,11025495.0,0.39676979271884305
sleep_minutesAsleep,metabolite_266,0.1099492238852419,2.4732475737219195,0.013464089543238607,2217.0,266,Sterol,Lipid,cholesterol,57-88-5,C00187,HMDB00067,11025495.0,0.11135687437641226
sleep_restlessDuration,metabolite_266,0.17659088359348224,2.995614921428862,0.0027714608452257495,2083.0,266,Sterol,Lipid,cholesterol,57-88-5,C00187,HMDB00067,11025495.0,0.042469488065760494
sleep_awakeDuration,metabolite_267,-0.1040982377703979,-1.9615438597990782,0.049949656470988174,2082.0,267,Phospholipid Metabolism,Lipid,choline phosphate,72556-74-2,C00588,HMDB01565,1014.0,0.23827532218945047
sleep_awakeningsCount,metabolite_267,0.12015246453477563,1.99652754399504,0.045996559670577836,2270.0,267,Phospholipid Metabolism,Lipid,choline phosphate,72556-74-2,C00588,HMDB01565,1014.0,0.22930262741506177
sleep_efficiency,metabolite_267,-0.003085614123078423,-2.1112006334808004,0.034870696311840844,2156.0,267,Phospholipid Metabolism,Lipid,choline phosphate,72556-74-2,C00588,HMDB01565,1014.0,0.19394828444110954
sleep_minutesAfterWakeup,metabolite_267,0.12570657190620807,2.0798646126864155,0.03766916735735324,1952.0,267,Phospholipid Metabolism,Lipid,choline phosphate,72556-74-2,C00588,HMDB01565,1014.0,0.20176828836821684
sleep_minutesAsleep,metabolite_267,-0.0772281279508924,-2.1069268298284682,0.035236502174448306,2222.0,267,Phospholipid Metabolism,Lipid,choline phosphate,72556-74-2,C00588,HMDB01565,1014.0,0.19434119910938052
sleep_restlessDuration,metabolite_267,0.009586235935021609,0.19969000527029956,0.8417426069527685,2089.0,267,Phospholipid Metabolism,Lipid,choline phosphate,72556-74-2,C00588,HMDB01565,1014.0,0.9427422227451887
sleep_awakeDuration,metabolite_273,0.06692026518991583,1.0521565114599791,0.2928512098407232,2074.0,273,Steroid,Lipid,cortisone,53-06-5,C00762,HMDB02802,222786.0,0.5949677686933563
sleep_awakeningsCount,metabolite_273,-0.1622720133408633,-2.2459721808817403,0.02480220807791752,2271.0,273,Steroid,Lipid,cortisone,53-06-5,C00762,HMDB02802,222786.0,0.15926560758605607
sleep_efficiency,metabolite_273,-0.0032100450136621273,-1.844165898183343,0.06529672641380715,2161.0,273,Steroid,Lipid,cortisone,53-06-5,C00762,HMDB02802,222786.0,0.27497723591833995
sleep_minutesAfterWakeup,metabolite_273,0.15030760424749404,2.084180551168114,0.03727429621349348,1955.0,273,Steroid,Lipid,cortisone,53-06-5,C00762,HMDB02802,222786.0,0.20105755377558385
sleep_minutesAsleep,metabolite_273,0.07262880771369368,1.6379288947675075,0.10157940127861505,2217.0,273,Steroid,Lipid,cortisone,53-06-5,C00762,HMDB02802,222786.0,0.3507805957086104
sleep_restlessDuration,metabolite_273,0.18549486346851574,3.2328619547580333,0.0012448362196420628,2085.0,273,Steroid,Lipid,cortisone,53-06-5,C00762,HMDB02802,222786.0,0.023895539390566857
